id,lb,ub,ap,an
r2174,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2175,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2176,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2177,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2178,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2179,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2180,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2181,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2182,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2183,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2184,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2185,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2186,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2187,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2188,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2189,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2190,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2191,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2192,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2193,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2194,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2195,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2196,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2197,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2198,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2199,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2200,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2201,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2202,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2203,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2204,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2205,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2206,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2207,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2208,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2209,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2210,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2211,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2212,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2213,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2214,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2215,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2216,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2217,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2218,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2219,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2220,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2221,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2222,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2223,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2224,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2225,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2226,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2227,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2228,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2229,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2230,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2231,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2232,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2233,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2234,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2235,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2239,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2240,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2241,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2242,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2243,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2244,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2245,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2246,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2247,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2248,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2249,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2250,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2251,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2252,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2253,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2254,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2255,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2256,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2257,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2258,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2259,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2260,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2261,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2262,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2263,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2264,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2265,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2266,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2267,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2268,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2269,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2270,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2271,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2272,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2273,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2274,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2275,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2276,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2277,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2278,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2279,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2280,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2281,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2282,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2283,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2284,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2285,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2286,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2287,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2288,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2289,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2290,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2291,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2292,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2293,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2294,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2295,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2296,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2297,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2298,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2299,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2300,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2301,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2302,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2303,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2304,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2305,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2306,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2307,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2308,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2309,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2310,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2311,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2312,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2313,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2314,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2316,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2317,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2318,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2319,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2320,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2321,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2322,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2323,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2324,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2325,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2326,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2327,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2328,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2329,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2330,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2331,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2332,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2333,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2334,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2335,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2338,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2341,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2342,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2343,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2344,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2347,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2352,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2353,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2354,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2355,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2356,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2357,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2358,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2359,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2360,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2361,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2362,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2363,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2364,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2365,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2366,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2367,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2368,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2369,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2371,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2372,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2373,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2374,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2375,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2376,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2377,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2378,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2379,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2380,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2381,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2382,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2384,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2385,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2386,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2387,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2388,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2389,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2390,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2391,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2392,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2393,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2394,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2395,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2396,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2397,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2398,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2399,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2400,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2401,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2402,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2403,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2405,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2406,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2407,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2409,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2410,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2411,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2413,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2416,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2419,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2420,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2425,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2447,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2449,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2465,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2471,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2472,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2482,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2483,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2484,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2485,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2486,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2487,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2488,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2489,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2490,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2491,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2492,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2493,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2494,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2495,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2496,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2497,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2499,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2501,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2502,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2503,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2505,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2506,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2507,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2508,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2509,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2510,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2511,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2512,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2513,0.0,1000.0,0.01215099715099715,0.01215099715099715
r2514,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2516,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2519,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2520,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2521,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2525,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2526,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2532,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2534,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2535,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2537,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2538,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
r2539,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RADH3,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RADH4,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RAI1,-1000.0,1000.0,0.007834757834757835,0.01215099715099715
RAI2,-1000.0,1000.0,0.007834757834757835,0.01215099715099715
RAI4,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE0452M,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE0452N,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE0453C,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE0565C,0.0,1000.0,0.01215099715099715,0.01215099715099715
RE0566C,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE0567C,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE0568C,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE0583C,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE0691C,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE0908C,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE1342C,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE1441R,0.0,1000.0,0.01215099715099715,0.01215099715099715
RE1447M,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE1447N,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE1448N,0.0,1000.0,0.01215099715099715,0.01215099715099715
RE1448R,0.0,1000.0,0.01215099715099715,0.01215099715099715
RE1530C,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE1711C,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE1804C,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE1810M,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE1826C,0.0,1000.0,0.01215099715099715,0.01215099715099715
RE1897C,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE1898C,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE1901R,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE1903R,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE2069C,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE2079R,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE2240C,0.0,1000.0,0.01215099715099715,0.01215099715099715
RE2625C,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE2651R,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE2655R,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE2658R,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE2659R,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE2666C,0.0,1000.0,0.01215099715099715,0.01215099715099715
RE2677C,0.0,1000.0,0.01215099715099715,0.01215099715099715
RE2677G,0.0,1000.0,0.01215099715099715,0.01215099715099715
RE2680C,0.0,1000.0,0.01215099715099715,0.01215099715099715
RE2814M,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE2814R,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE3009C,0.0,1000.0,0.01215099715099715,0.01215099715099715
RE3050R,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
